id,signal_id,pipeline,alpaca_order_id,timestamp,ticker,action,quantity,fill_price,fill_timestamp,status,signal_close_price,slippage
1,18,spy_only,675cb1f8-d229-4f1f-b317-00c02ab80a50,2026-04-14T20:30:26.375467+00:00,SPY,BUY,141,695.280851,2026-04-15T13:32:11.218003+00:00,FILLED,694.46,0.8199999999999363
2,0,spy_only,ac055399-d86e-4b1c-97a5-a5279f8ab58c,2026-05-19T19:31:07.636029+00:00,SPY,SELL,141,734.476383,2026-05-19T19:31:08.514709+00:00,FILLED,,
3,0,spy_only,b4302e6d-4bcb-4014-9012-235c0dd4bd70,2026-05-19T19:31:07.666821+00:00,XLK,SELL,132,173.603636,2026-05-19T19:31:09.032261+00:00,FILLED,,
4,0,spy_only,b98cfa0d-2a10-4bb7-9739-d74421807a9a,2026-05-19T18:49:23.067345+00:00,XLK,BUY,315,173.970317,2026-05-19T18:49:24.624929+00:00,FILLED,,
5,0,spy_only,731e34af-7869-4b89-9f53-feb99ccc3c0f,2026-05-19T18:49:37.990247+00:00,XLV,BUY,157,147.43,2026-05-19T18:49:38.338746+00:00,FILLED,,
6,0,spy_only,53167303-f8c5-4a4d-806e-8be8259313da,2026-05-19T18:49:23.087664+00:00,XLV,BUY,157,147.449618,2026-05-19T18:49:25.880480+00:00,FILLED,,
7,0,spy_only,2a0e2c69-f9a2-4189-88a7-e735172d971f,2026-05-19T18:49:23.134220+00:00,XLE,BUY,105,61.3,2026-05-19T18:49:23.727610+00:00,FILLED,,
8,0,basket,sim-SPY-65,2026-05-19T20:38:44.313093+00:00,SPY,BUY,65,,,FILLED,733.8,
9,0,basket,sim-XLK-183,2026-05-19T20:38:44.313093+00:00,XLK,BUY,183,,,FILLED,173.24,
10,0,basket,sim-XLV-107,2026-05-19T20:38:44.313093+00:00,XLV,BUY,107,,,FILLED,147.32,
11,0,basket,sim-XLE-173,2026-05-19T20:38:44.313093+00:00,XLE,BUY,173,,,FILLED,61.27,
12,0,basket,sim-XLK--2,2026-05-20T22:00:54.350142+00:00,XLK,SELL,2,,,FILLED,177.12,
13,0,basket,sim-XLV-2,2026-05-20T22:00:54.350142+00:00,XLV,BUY,2,,,FILLED,147.14,
14,0,basket,sim-XLE-5,2026-05-20T22:00:54.350142+00:00,XLE,BUY,5,,,FILLED,59.79,
15,0,spy_only,f0dd00f0-19e9-4c4a-a948-a4ddd922c47d,2026-05-20T14:33:01.739598+00:00,SPY,BUY,141,738.75,2026-05-20T14:33:01.926765+00:00,FILLED,,
16,0,basket,sim-XLE-3,2026-05-21T21:52:04.999292+00:00,XLE,BUY,3,,,FILLED,59.14,
17,0,basket,sim-XLK--2,2026-05-22T21:45:02.689245+00:00,XLK,SELL,2,,,FILLED,180.36,
18,0,basket,sim-XLK--3,2026-05-26T21:56:53.671804+00:00,XLK,SELL,3,,,FILLED,185.17,
19,0,basket,sim-XLE-7,2026-05-26T21:56:53.671804+00:00,XLE,BUY,7,,,FILLED,57.855,
20,0,basket,sim-XLE--189,2026-05-27T22:00:51.783365+00:00,XLE,SELL,189,,,FILLED,56.985,
21,0,basket,sim-XLE-1,2026-05-28T22:00:54.109727+00:00,XLE,BUY,1,,,FILLED,56.93,
22,0,basket,sim-XLK--4,2026-05-29T22:00:03.139489+00:00,XLK,SELL,4,,,FILLED,191.04,
23,0,basket,sim-XLV-1,2026-05-29T22:00:03.139489+00:00,XLV,BUY,1,,,FILLED,149.54,
24,0,basket,sim-XLK--3,2026-06-01T22:18:57.153751+00:00,XLK,SELL,3,,,FILLED,195.76,
25,0,basket,sim-XLV-2,2026-06-01T22:18:57.153751+00:00,XLV,BUY,2,,,FILLED,147.82,
26,0,basket,sim-XLV-1,2026-06-02T22:11:13.300903+00:00,XLV,BUY,1,,,FILLED,146.37,
27,0,basket,sim-XLE-191,2026-06-02T22:11:13.300903+00:00,XLE,BUY,191,,,FILLED,57.95,
28,0,basket,sim-SPY-1,2026-06-03T22:14:01.100656+00:00,SPY,BUY,1,,,FILLED,754.18,
