id,timestamp,ticker,close_price,predicted_class,predicted_proba,ml_signal,sma_signal,regime,signal_source,bear_day_count,kelly_fraction,kelly_qty,high_water_mark,trailing_stop_triggered
1,2026-03-23T20:30:17.643796+00:00,SPY,655.38,,,SELL,HOLD,BEAR,FLAT,6.0,,,,
2,2026-03-24T20:30:18.584512+00:00,SPY,653.18,,,SELL,HOLD,BEAR,FLAT,7.0,,,,
3,2026-03-25T20:30:17.315570+00:00,SPY,656.82,2.0,"{""DOWN"": 0.24803011119365692, ""FLAT"": 0.1736806035041809, ""UP"": 0.578289270401001}",SELL,HOLD,BEAR,FLAT,8.0,,,,
4,2026-03-26T20:30:15.972920+00:00,SPY,645.09,2.0,"{""DOWN"": 0.24803011119365692, ""FLAT"": 0.1736806035041809, ""UP"": 0.578289270401001}",SELL,HOLD,BEAR,FLAT,9.0,,,,
5,2026-03-27T20:30:18.551227+00:00,SPY,634.09,2.0,"{""DOWN"": 0.24803011119365692, ""FLAT"": 0.1736806035041809, ""UP"": 0.578289270401001}",SELL,HOLD,BEAR,FLAT,10.0,,,,
6,2026-03-30T20:37:06.318488+00:00,SPY,631.97,2.0,"{""DOWN"": 0.24803011119365692, ""FLAT"": 0.1736806035041809, ""UP"": 0.578289270401001}",SELL,HOLD,BEAR,FLAT,11.0,0.1482184380292892,22.0,,
7,2026-03-31T20:30:17.637981+00:00,SPY,650.34,2.0,"{""DOWN"": 0.2522273659706116, ""FLAT"": 0.17271117866039276, ""UP"": 0.5750615000724792}",SELL,HOLD,BEAR,FLAT,12.0,0.1442197412252426,21.0,,
8,2026-04-01T20:30:19.086132+00:00,SPY,655.24,2.0,"{""DOWN"": 0.2522273659706116, ""FLAT"": 0.17271117866039276, ""UP"": 0.5750615000724792}",SELL,HOLD,BEAR,FLAT,13.0,0.1442197412252426,21.0,,
9,2026-04-02T16:34:35.911832+00:00,SPY,653.78,2.0,"{""DOWN"": 0.2522273659706116, ""FLAT"": 0.17271117866039276, ""UP"": 0.5750615000724792}",SELL,HOLD,BEAR,FLAT,14.0,0.1442197412252426,21.0,100000.0,0.0
10,2026-04-06T20:30:22.883409+00:00,SPY,658.93,2.0,"{""DOWN"": 0.25162073969841003, ""FLAT"": 0.17470087110996246, ""UP"": 0.5736784338951111}",SELL,HOLD,BEAR,FLAT,15.0,0.1438729017972946,21.0,100000.0,0.0
11,2026-04-07T20:30:20.977042+00:00,SPY,659.22,2.0,"{""DOWN"": 0.2522273659706116, ""FLAT"": 0.17271117866039276, ""UP"": 0.5750615000724792}",SELL,HOLD,BEAR,FLAT,16.0,0.1442197412252426,21.0,100000.0,0.0
12,2026-04-09T20:30:22.872274+00:00,SPY,679.91,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.1273879557847976,18.0,100000.0,0.0
13,2026-04-10T20:30:26.396725+00:00,SPY,679.46,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.1273879557847976,18.0,100000.0,0.0
14,2026-04-13T20:30:26.547911+00:00,SPY,686.1,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,72.0,100000.0,0.0
15,2026-04-14T20:30:23.377147+00:00,SPY,694.46,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,71.0,100000.0,0.0
16,2026-04-15T20:32:25.415419+00:00,SPY,699.94,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,71.0,100604.77,0.0
17,2026-04-16T20:30:22.168585+00:00,SPY,701.66,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,71.0,100882.54,0.0
18,2026-04-21T20:30:27.928205+00:00,SPY,704.08,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,72.0,101535.37,0.0
19,2026-04-22T20:33:36.753250+00:00,SPY,711.21,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,71.0,102169.87,0.0
20,2026-04-23T23:10:32.033757+00:00,SPY,708.41,2.0,"{""DOWN"": 0.2457452118396759, ""FLAT"": 0.17612986266613007, ""UP"": 0.5781248807907104}",BUY,HOLD,CHOPPY,XGB,,0.5095518231391907,71.0,102169.87,0.0
21,2026-04-24T20:48:06.557342+00:00,SPY,713.97,2.0,"{""DOWN"": 0.2434776872396469, ""FLAT"": 0.17665936052799225, ""UP"": 0.5798629522323608}",BUY,HOLD,CHOPPY,XGB,,0.5189951658248901,73.0,102635.17,0.0
22,2026-04-27T20:50:15.484859+00:00,SPY,715.165,2.0,"{""DOWN"": 0.2434776872396469, ""FLAT"": 0.17665936052799225, ""UP"": 0.5798629522323608}",BUY,HOLD,CHOPPY,XGB,,0.5189951658248901,73.0,102795.91,0.0
